"","GSM524151.CEL.gz","GSM524152.CEL.gz","GSM524153.CEL.gz","GSM524154.CEL.gz","GSM524155.CEL.gz","GSM524156.CEL.gz","GSM524157.CEL.gz","GSM524158.CEL.gz","GSM524159.CEL.gz","GSM524160.CEL.gz","GSM524161.CEL.gz","GSM524162.CEL.gz","GSM524163.CEL.gz","GSM524164.CEL.gz","GSM524165.CEL.gz","GSM524166.CEL.gz","GSM524167.CEL.gz","GSM524168.CEL.gz","GSM524169.CEL.gz","GSM524170.CEL.gz"
"Hs.9196.1.S1_3p_a_at",7.12015498099638,6.71112994396664,5.58365138632344,6.56972038942364,6.91864080407514,8.11677596238282,7.95792096007394,7.6888882199831,7.75403406842248,7.92280850822413,7.02875627917272,6.58638005657712,6.00738630616688,7.13899008349949,7.33531081542247,6.83450237384678,8.85795218140836,6.58765090536044,8.40514985545101,6.74752817450382
"g12052891_3p_a_at",6.24990043839018,6.55640848721157,6.2228650100096,6.03962123261493,6.59219731607344,7.43178436689795,7.14150530357327,7.5269490055561,7.26858907670582,7.24594335855862,5.95058297416362,6.14702004223958,5.92885164927912,5.9748428858332,6.55640848721157,6.78636769090515,7.31486386166284,7.61514475613747,7.0804831541252,6.28506294005223
"233179_3p_x_at",6.67302382960824,6.71269466810517,6.61785447665014,6.39072139954654,6.15261344652168,5.91376551464393,5.82787825592715,5.81581545566442,5.54849866476574,5.64815879385204,6.79639964630188,6.73731816074519,6.62034632490963,6.49202691219956,6.11688187050015,5.96351444946344,5.96351444946344,5.95108297945485,5.78817497476623,5.81219292032623
"Hs.5807.0.S2_3p_a_at",6.38225624181228,6.29093124250988,5.77914040354328,5.83970832469781,6.53746841639267,7.34339078158771,7.10577921172562,7.32724630298496,7.52335969665886,7.34780056888328,6.42397151994343,5.76921441655674,5.16905392561258,5.49831878000253,6.34915003153842,6.81956656301679,6.9100286794739,6.66591993213935,7.05177827522981,6.17064147872387
"Hs.260860.0.A1_3p_x_at",3.90000256728267,4.58213108568788,4.07529286784373,4.22467112759037,4.21849797157493,5.75002951093999,4.38371155071959,6.62996718451851,3.97975968085395,5.20294500454131,4.33892226507507,4.42200826152361,4.89238921661011,5.52200972436979,5.47558921709302,5.49998999873179,5.421035442599,4.43560124505844,4.53529825442048,6.00050468690576
"g5453869_3p_at",8.00696764699872,7.94532971112726,8.15170881257697,8.79648694607224,8.9372686302784,7.97651312404944,9.2106348240018,8.09230465504185,8.88819653337919,8.81599513890693,8.12558239526548,8.74423500155413,7.8020617277741,8.86880788339876,6.74230461139885,7.15300240012686,8.03972759726209,7.96297828813041,7.60592801108055,7.58378298925786
"Hs.89981.3.A1_3p_at",4.62054289522861,4.92190190319273,4.98390001917347,4.62158891838292,5.38556590818636,5.14917001499474,5.3530469598406,5.57933357250801,5.67262246650385,5.88283220084308,4.68664305127061,5.22162334167155,5.43581276769246,4.30726249271062,5.32441147825482,5.42535700776977,5.4356966631736,4.98878711979078,4.4975238740059,4.50669052293876
"g7706610_3p_a_at",5.70073506149801,5.78116779098654,5.58601583556312,5.49020990616325,5.30502579688425,6.56372496691096,6.62713768535529,6.75002380556321,6.56417735346125,7.2542269990106,6.21474613790711,5.19986168839461,5.0499857406234,5.8818510265299,5.90551561858346,6.16647293409236,7.01684668287568,7.10608161827872,6.89000542649051,6.11423542320151
"g13259523_3p_s_at",8.1429116809407,8.26806810228427,8.12545376458339,7.9773275060918,6.99036137540556,6.61362427247672,6.55054338440033,6.42429563626112,6.52755907632188,6.32015012953423,8.45532761017344,8.30980002748742,8.13458171539251,7.79377984379417,7.11724455307167,6.29634400118221,6.75289111567785,6.57338945513736,6.39416362359681,6.73199879095648
"Hs.169835.0.A1_3p_at",5.41152054136527,6.06001495166051,4.13574318411136,5.50161832581911,5.46402858743488,6.3882097273195,6.62198048136432,7.35661172620135,5.99856690434116,7.6936253629687,5.82892016238503,4.82071764146887,5.33745225229599,5.66438843255993,4.84955102385357,6.59426983772492,5.69911494976885,6.52185317709649,7.67543105109849,6.59258820029369
"g7706616_3p_a_at",4.58227627157209,4.93421879328219,4.75899088828748,5.07947269174155,5.30389366785043,5.76538195456933,6.09329605226172,6.26421681244555,5.86211743017335,5.98107592671587,4.8274400160693,4.31667246611192,4.63326619199244,4.50895624514659,5.47352445326842,6.1729747991986,6.65701444143775,5.49440860312479,4.86290019497503,4.88690887388319
"g7705402_3p_a_at",7.86330766986812,7.50798747217428,6.58151728089636,6.65499552176279,4.64427465486663,5.83682361232673,5.35718512514295,6.22986503358022,6.08621769842414,6.01698106970897,7.3446526738209,6.86003916753526,8.09605346647355,7.78958908814476,5.40724884964684,5.66843018544546,5.29808523139693,6.27336560634633,6.437187385766,4.57614739347924
"g12652976_3p_s_at",2.51611730278873,2.65728943486508,2.58496104755157,2.4327997053434,3.44655936997273,3.7551403779561,2.97419938836901,4.02681332913389,4.00041247842806,3.65511536966111,2.99109295273171,2.40547526560728,2.67278359059111,2.86782574870106,4.55743141000406,4.05390572481049,3.38385658607676,4.07264098472737,2.95621116903101,3.67681523613664
"Hs.278614.1.A1_3p_at",8.77864332743175,9.34616154041929,8.10750695056102,8.02375593856634,8.32793664790522,8.4813754000809,9.04764986973484,9.03218139229665,9.79521688313592,9.6735583608425,7.80331266836983,8.05767281325412,7.43006817858553,8.18478185012536,7.25287490490156,8.34945255959121,9.17696785590356,9.13684892750424,9.04897948711045,8.26561248688707
"g4505682_3p_at",5.2475272860597,3.96433630920601,4.68416301986041,4.65623755991799,5.74434887571471,4.6919131987561,5.69733673750035,5.175935072517,4.33823701405002,3.62495361400071,5.68058555437959,6.2861985571301,4.15593447010095,5.62404562776715,5.56063917201566,6.51473025489366,4.88458989376365,5.03210231327878,4.32992030649312,5.04595539880716
"Hs.26837.0.S2_3p_at",8.26560196213877,8.79646997347811,8.41793640997552,8.13082870441452,8.76276215608977,9.30396218800338,9.7967865945866,9.61650312397987,9.61519942417127,9.87250740956791,8.92962172508837,8.39664579943038,8.81183306678272,8.96545859199761,6.98089312562565,9.37783159056302,9.42232797428911,9.20808248541568,9.5631175793064,9.40213385514801
"Hs.128791.0.S1_3p_a_at",6.03277789329905,5.55962724821385,5.2856467964838,4.67245482516902,4.79130655394736,4.5516936929658,4.74960702727603,5.26091501578526,5.46963627794985,5.19708928572338,6.1373355506204,6.03360413292242,6.52681557409401,6.05775280730387,5.18778077058665,4.68944975833473,4.52120568732214,5.5993198516996,4.6598430869763,4.16021258882386
"Hs.107387.1.S2_3p_at",8.95398692369114,8.88253526694588,8.73438291889257,9.14277136373871,9.70165156939448,9.15653546410407,9.56689332899437,9.75416584126932,9.81149600603772,9.89973407491989,8.88565994199457,9.05473493373063,8.92447682664401,8.98638621128195,9.41180586365539,9.96476119021467,10.4850909881729,9.79790450760322,9.80201722643384,8.79666980991919
"Hs.262642.0.A1_3p_at",6.32235300167156,6.01331784692745,4.82342178463358,5.26778592437438,5.76138383219283,6.84889527111804,6.75097010464598,6.93434208046103,6.51634766791788,7.57512721088222,5.39537951336827,5.4058031976707,5.29943487153697,6.25722038154656,5.52014572506575,6.85169064751395,6.70921583155304,6.97660532143568,7.38795964644497,5.96456203960133
"Hs.169992.1.S1_3p_s_at",4.88376220547319,5.06547586731343,5.12985467413017,4.87016478025924,6.3591766694703,5.89209164890935,5.93930905727312,5.66586538805408,5.9061164026243,5.80440945018826,5.24101115307369,5.08319887033923,5.30990454903868,4.85871814866189,6.87903384456098,6.24083086596857,6.59053199671661,5.7995811455183,5.89064387835107,6.16072677315861
"Hs.171723.2.A1_3p_at",3.98324268868422,4.22930706753282,3.87954316327083,3.77876454136541,4.62970456299277,5.25413015769521,5.29929883781161,5.42392875205837,5.92286989264153,5.52675626527231,4.03163950876638,3.27894661234283,3.65850453968675,3.91927383804572,3.8900953528706,4.81780622189653,5.13664799079127,5.21296061649845,5.28626660220874,5.06426103455114
"g7706283_3p_at",6.27405384404087,5.85295286228305,6.85413402800998,6.82228925683392,8.32751265834972,9.25963738298771,9.22711165624109,9.08690871968944,8.74720892431874,8.46287479506036,8.17110871943471,5.94218956761822,6.4143821507397,7.67609172955827,7.93012929224077,7.82309656204357,8.80398875564721,9.16003159125973,9.47893829808445,7.32126142137642
"Hs.7104.3.S1_3p_a_at",10.073717036737,9.83921959851093,9.58336881566295,10.4015116457595,10.34959464992,10.5514565666815,10.567135389102,9.66012779854056,10.1254644289781,10.5909833582987,9.03278226258326,9.38927607594705,9.4374954218679,10.3699571245005,9.07431171000945,10.0427213776806,10.3515463731976,10.2733182023565,10.3776030082303,10.721311096359
"Hs2.7627.2.S1_3p_s_at",4.72420538363907,4.71984101277423,5.18286592473774,3.89710773805519,3.56294061946237,4.8935408043871,4.4510209746224,4.46560095532305,5.9245397800091,4.35770878890993,4.34605436649385,3.92826982032197,4.64694961282684,4.78574427420596,4.75727951158749,5.17328580571498,4.72829517268765,6.67472841222501,5.52643664464889,5.65368607941153
"Hs.30532.0.S2_3p_at",6.13823319085126,6.46708285160106,5.68817762344562,5.57905150479147,5.72084744606516,7.0463094510549,7.08989076742347,7.81103794334495,7.61884263536206,7.88370413218346,5.91389754065011,5.07169701420694,5.55630605888067,6.1440070242417,5.85629824737197,6.24818550958334,6.66035606361057,6.93679426076161,7.13452313538644,6.40206347003724
"g7706342_3p_at",7.74336891006796,7.78614997552331,7.97407665762504,7.70082078846865,8.66095177580841,8.94078182599904,8.63104393077543,8.37352483864221,8.78034650838783,8.30767655831839,7.88638323424696,7.47320769589184,7.77289671252167,7.57168512424558,9.10874911620252,8.30064348819791,8.65061168154622,8.37170614529347,8.91465667810111,8.82751106399969
"Hs.193124.2.S1_3p_at",7.473220264513,6.61450828814556,6.50462482619036,6.6424922846265,7.29986181790855,7.19016897866063,7.6620436798205,8.23372538970493,7.40132285509173,7.27517915722393,7.29777652410796,6.8272214760289,7.18924238670557,6.22097259986109,7.32779610439931,8.65418255041529,7.64520027655099,7.98733352795252,8.72675636872323,7.49052764860916
"Hs.11615.2.S1_3p_a_at",6.98692816040426,5.60712831193823,5.92231282794372,6.04048121437503,7.00992232364036,7.93501473544627,7.20498810132007,7.34724122156238,6.89388473824139,6.98739347276931,6.22857454345787,5.75374869796993,6.90398632036229,5.99458843277268,8.02230963917155,7.49892511915396,6.5827464001225,6.82791555767214,6.75652203381425,6.52185317709649
"Hs2.429227.1.S1_3p_s_at",4.70024561438128,4.85037153056826,4.5047971213858,4.83253309077075,6.13738507225727,5.88314546192048,6.25004549664211,4.90377858577048,6.46140334852811,6.35634536625639,4.10579081099985,4.70911585179828,4.27730146515229,4.37956131376428,5.86716295937609,4.53137362424091,5.79762779060903,5.75055683593219,6.09685780635007,5.53601534102169
"Hs.8364.0.A1_3p_at",9.29196527578622,9.1057542716693,7.24346222657719,7.52624480315831,9.27115386364383,9.20556485941374,9.95496630468427,8.52744219469667,8.77155835963054,10.1930831163781,7.09252244301841,5.45758096118955,8.39849187739924,6.77171581223157,6.03372584230215,7.93834766519119,9.41540260260064,9.63680983941042,9.90798718049593,9.95475458128287
"g5410287_3p_a_at",4.54770957186364,5.06522001303524,4.45161334871374,4.73960330102197,5.573207661144,4.88247340985327,5.24080665357571,5.29434609279173,5.47979413004975,5.83532506924135,5.52755507549508,4.30894082526245,4.79158016428617,5.07297838026062,5.50286943341904,4.59899114362965,5.77994947591433,5.81765203876691,6.80466147858431,6.67989673714247
"1569030_3p_s_at",7.9514425523535,8.29939956975185,9.41886667494839,7.71880590979888,9.10354803373061,8.84796903033459,9.2246686701085,7.94714653616663,9.1621634671612,9.1780238392764,7.25190391351824,8.16530679838688,7.40076309063911,7.72896159040666,8.94346418777296,9.26747255608411,8.74898312168308,8.97270146173528,8.98608837474219,9.09840349320998
"Hs2.362871.1.S1_3p_at",4.29655081979334,4.3322723353042,3.77424532726838,5.33440669814778,3.98416618954224,5.81598847411199,4.45395923520812,5.29072899296368,4.69967519420018,4.9647322881416,4.50548261599238,3.94363991115976,3.38491638079845,4.43810106912949,4.58813054896106,4.80612967561795,5.69356316037512,5.51920248869686,5.7311183948568,3.41851295344409
"g662289_3p_a_at",8.20348775968263,9.03623910896451,9.04229296257608,8.55701464564508,8.32741303691474,8.81323163644429,9.13619350427784,9.12068333050717,10.1008242211328,9.45695617084067,8.46980280150972,7.56242368469399,7.66516587834779,8.50257901128701,7.95144521952415,7.94889921553786,10.0755259610387,9.25171748942195,9.36926945066072,8.52274274458243
"Hs.115916.0.A1_3p_at",4.79841229848144,4.75114250981774,4.42158907646412,4.5757234832988,4.9679902016363,5.71552749468731,5.52834067516655,5.15290233629387,5.87375261327545,5.32113257977942,4.30096558410401,4.75165226671637,4.51912399069601,4.86744295415727,4.88951875720415,5.27837890427888,5.54993682178266,5.9695472388204,5.41701315089642,4.55149314213204
"Hs.16251.0.S1_3p_at",8.60376420274071,8.73596586698345,8.1505090961678,7.82604588096534,6.72054301456961,7.11665225033216,7.32450518469113,8.00487210294563,8.21977763431784,8.30655951863639,8.346440689134,8.09129724728465,8.2262962627856,8.32011625860939,7.3955519301548,7.33001887774476,7.85612243293922,7.98522202181494,7.61964788693685,6.92369735513383
"Hs.116876.1.A1_3p_a_at",7.73858293009757,7.68472648231626,7.87119363294411,7.65909798537914,6.65027040265683,6.64362227390565,6.56205580759523,6.45730072718223,6.46052162990823,6.26698999895069,7.88517115756163,7.9506676128465,7.77875215495349,7.7521537876078,6.67511273159827,6.61925923088001,6.66268596753575,6.59060248532532,6.672295720655,6.73262988276305
"Hs.25063.1.S1_3p_at",7.20632640418234,7.209459694204,7.13054638900018,6.79114220589323,7.85886965138455,7.90428903620612,8.49127410975412,8.79895190250991,8.48660375654686,8.42612926562411,7.71080918370061,7.11641368135762,6.50566104055712,7.38746197197725,6.38009042200482,7.94706751030787,7.92639244773637,8.37561864046594,8.44111939467165,8.32802757768068
"g7706450_3p_a_at",6.06055085038181,5.91023634467122,6.81688568890777,6.07992427366873,7.06024976089684,6.26101474356137,6.68243550044654,7.41325687866433,5.93823673144556,5.97938409800465,7.44342634883228,7.63398180166566,6.55011650119522,7.13343301756566,6.26192780875971,8.10747624699425,7.87125898110287,6.0554391870003,8.0115929918844,6.73806997653284
"g8547214_3p_at",7.20009458767427,8.50306836620889,8.94345147978114,8.72123967834473,6.63624314138908,7.09986387275984,8.7034189928145,8.38250779660081,7.33998124909823,6.32754452987358,8.15618630158927,9.02509695649573,8.0206975017141,7.85138730225083,7.13538101307229,8.79880928939912,5.80332697048448,5.55330045172797,3.66332805874609,3.74607677923571
"g7706454_3p_at",7.98622772558106,8.32085020976028,7.71258055454021,7.56978800022977,9.35264860107474,9.63730140879691,9.72645846873594,9.78833820916457,9.95276170763005,10.0040142018118,7.85444216303548,7.61081868732308,7.9867489056551,8.11627019552733,8.91783926326389,9.67307615711202,9.93226981030847,9.40820018978048,9.127239316084,9.17443379299358
"Hs.108124.1.S1_3p_at",8.18088206577096,8.41890875152985,7.56449363777288,7.60469463432801,7.97363007319018,8.29277973519221,8.32023926860304,9.06667061674023,9.26688278669514,9.15796194710276,8.470240688406,7.24043946664496,7.8155031882732,7.98405059869744,7.25493698412033,8.1315407939458,7.93418746590536,8.41986698047758,8.38348286498897,7.57049842603575
"g7706480_3p_at",7.96614127502443,8.29572805798386,7.94568434174097,7.93923302210824,7.96378910566367,8.52858324513291,8.84158756272921,9.12959622366309,9.32884620890016,9.42009778011693,8.04993617749789,7.95802638931756,7.84762802263545,7.97905698290213,8.09297430228119,8.71809063563422,8.65966254823609,9.01620533828357,9.02331384514316,8.72831200239957
"g4505696_3p_at",6.15354576655646,6.6951486450081,5.70043627906169,7.94917051615541,7.15291372611581,6.9391348542887,5.90496138080092,5.78929556635233,7.85643181176154,8.70940614164903,6.56210649006249,7.08842887264583,6.68843215790753,8.6836241862327,6.41545056649612,8.68846175667301,7.52665468220845,8.24509752795881,6.14962447904694,6.87452692347627
"g12654614_3p_at",7.83466611601283,7.2287210610632,5.73603720255637,6.30935859515816,7.11869071633902,7.09906219973241,7.43924897191947,7.35617624976899,7.57332406900008,7.65845225451848,6.40619449627992,6.40493767723919,6.57399661492005,5.76308817481041,7.48810787579614,7.48681654471349,7.53813598548841,6.98366766461623,6.99070447894826,6.75105490675841
"g6563219_3p_a_at",8.43407183572982,8.39017332769905,7.97721294465191,8.15826532742352,7.92587772124989,8.32817116831055,8.82667885289505,8.64526439692593,9.15631928893823,9.38426048554898,8.03263909897087,7.10945368828468,7.57335119861153,8.00839437073017,7.67687725455224,8.27950767139895,8.74516645665249,9.04272940499185,9.18501098143444,9.02757793838916
"Hs.10727.0.A1_3p_at",5.0876061337953,4.88592303996362,4.67379604964033,4.57311388736964,6.15710717212325,6.55259053786493,6.46387006010827,6.37255706825902,7.59164274148368,7.4540203636539,4.57354234517073,5.16307218322976,4.34265859853199,5.62699444397953,4.34857147796486,5.74255269067089,6.07002624023285,6.2345937997759,6.41372839840608,6.11979770491535
"g11691901_3p_at",9.89955183777083,8.17533459086198,10.14012112506,7.8218989663984,9.37962208934243,6.08162804616217,8.87515744469919,6.02566125841955,6.00612378035033,7.6696560619238,5.97394571048175,6.03074472929591,9.68276462239446,11.0955120480018,10.6345021206794,6.75362506642644,6.31388133592897,6.8340477729778,8.29977503856335,7.35412447282531
